trajectory_id,time_step,S,I,R
22,54,1,1,101
22,55,1,1,101
22,56,1,1,101
22,57,1,1,101
22,58,1,1,101
22,59,1,1,101
22,60,1,1,101
23,0,57,1,0
23,1,57,1,0
23,2,57,1,0
23,3,57,1,0
23,4,56,2,0
23,5,55,3,0
23,6,54,3,1
23,7,53,4,1
23,8,50,7,1
23,9,49,7,2
23,10,45,10,3
23,11,40,15,3
23,12,33,19,6
23,13,27,22,9
23,14,25,19,14
23,15,21,22,15
23,16,20,20,18
23,17,18,21,19
23,18,13,24,21
23,19,10,24,24
23,20,9,23,26
23,21,7,22,29
23,22,7,22,29
23,23,7,20,31
23,24,6,20,32
23,25,5,17,36
23,26,5,14,39
23,27,5,13,40
23,28,5,12,41
23,29,5,11,42
23,30,4,12,42
23,31,4,11,43
23,32,3,11,44
23,33,2,11,45
23,34,2,9,47
23,35,2,8,48
23,36,2,8,48
23,37,2,8,48
23,38,2,7,49
23,39,2,6,50
23,40,2,6,50
23,41,2,4,52
23,42,2,4,52
23,43,2,2,54
23,44,2,2,54
23,45,2,0,56
23,46,2,0,56
23,47,2,0,56
23,48,2,0,56
23,49,2,0,56
23,50,2,0,56
23,51,2,0,56
23,52,2,0,56
23,53,2,0,56
23,54,2,0,56
23,55,2,0,56
23,56,2,0,56
23,57,2,0,56
23,58,2,0,56
23,59,2,0,56
23,60,2,0,56
24,0,67,1,0
24,1,67,0,1
24,2,67,0,1
24,3,67,0,1
24,4,67,0,1
24,5,67,0,1
24,6,67,0,1
24,7,67,0,1
24,8,67,0,1
24,9,67,0,1
24,10,67,0,1
24,11,67,0,1
24,12,67,0,1
24,13,67,0,1
24,14,67,0,1
24,15,67,0,1
24,16,67,0,1
24,17,67,0,1
24,18,67,0,1
24,19,67,0,1
24,20,67,0,1
24,21,67,0,1
24,22,67,0,1
24,23,67,0,1
24,24,67,0,1
24,25,67,0,1
24,26,67,0,1
24,27,67,0,1
24,28,67,0,1
24,29,67,0,1
24,30,67,0,1
24,31,67,0,1
24,32,67,0,1
24,33,67,0,1
24,34,67,0,1
24,35,67,0,1
24,36,67,0,1
24,37,67,0,1
24,38,67,0,1
24,39,67,0,1
24,40,67,0,1
24,41,67,0,1
24,42,67,0,1
24,43,67,0,1
24,44,67,0,1
24,45,67,0,1
24,46,67,0,1
24,47,67,0,1
24,48,67,0,1
24,49,67,0,1
24,50,67,0,1
24,51,67,0,1
24,52,67,0,1
24,53,67,0,1
24,54,67,0,1
24,55,67,0,1
24,56,67,0,1
24,57,67,0,1
24,58,67,0,1
24,59,67,0,1
24,60,67,0,1
25,0,59,1,0
25,1,59,1,0
25,2,59,0,1
25,3,59,0,1
25,4,59,0,1
25,5,59,0,1
25,6,59,0,1
25,7,59,0,1
25,8,59,0,1
25,9,59,0,1
25,10,59,0,1
25,11,59,0,1
25,12,59,0,1
25,13,59,0,1
25,14,59,0,1
25,15,59,0,1
25,16,59,0,1
25,17,59,0,1
25,18,59,0,1
25,19,59,0,1
25,20,59,0,1
25,21,59,0,1
25,22,59,0,1
25,23,59,0,1
25,24,59,0,1
25,25,59,0,1
25,26,59,0,1
25,27,59,0,1
25,28,59,0,1
25,29,59,0,1
25,30,59,0,1
25,31,59,0,1
25,32,59,0,1
25,33,59,0,1
25,34,59,0,1
25,35,59,0,1
25,36,59,0,1
25,37,59,0,1
25,38,59,0,1
25,39,59,0,1
25,40,59,0,1
25,41,59,0,1
25,42,59,0,1
25,43,59,0,1
25,44,59,0,1
25,45,59,0,1
25,46,59,0,1
25,47,59,0,1
25,48,59,0,1
25,49,59,0,1
25,50,59,0,1
25,51,59,0,1
25,52,59,0,1
25,53,59,0,1
25,54,59,0,1
25,55,59,0,1
25,56,59,0,1
25,57,59,0,1
25,58,59,0,1
25,59,59,0,1
25,60,59,0,1
26,0,63,1,0
26,1,63,0,1
26,2,63,0,1
26,3,63,0,1
26,4,63,0,1
26,5,63,0,1
26,6,63,0,1
26,7,63,0,1
26,8,63,0,1
26,9,63,0,1
26,10,63,0,1
26,11,63,0,1
26,12,63,0,1
26,13,63,0,1
26,14,63,0,1
26,15,63,0,1
26,16,63,0,1
26,17,63,0,1
26,18,63,0,1
26,19,63,0,1
26,20,63,0,1
26,21,63,0,1
26,22,63,0,1
26,23,63,0,1
26,24,63,0,1
26,25,63,0,1
26,26,63,0,1
26,27,63,0,1
26,28,63,0,1
26,29,63,0,1
26,30,63,0,1
26,31,63,0,1
26,32,63,0,1
26,33,63,0,1
26,34,63,0,1
26,35,63,0,1
26,36,63,0,1
26,37,63,0,1
26,38,63,0,1
26,39,63,0,1
26,40,63,0,1
26,41,63,0,1
26,42,63,0,1
26,43,63,0,1
26,44,63,0,1
26,45,63,0,1
26,46,63,0,1
26,47,63,0,1
26,48,63,0,1
26,49,63,0,1
26,50,63,0,1
26,51,63,0,1
26,52,63,0,1
26,53,63,0,1
26,54,63,0,1
26,55,63,0,1
26,56,63,0,1
26,57,63,0,1
26,58,63,0,1
26,59,63,0,1
26,60,63,0,1
27,0,77,5,0
27,1,76,5,1
27,2,75,6,1
27,3,73,7,2
27,4,71,8,3
27,5,69,10,3
27,6,62,15,5
27,7,58,16,8
27,8,55,16,11
27,9,48,21,13
27,10,44,25,13
27,11,35,32,15
27,12,29,36,17
27,13,20,42,20
27,14,17,42,23
27,15,10,46,26
27,16,9,38,35
27,17,7,37,38
27,18,7,32,43
27,19,5,34,43
27,20,4,34,44
27,21,3,32,47
27,22,2,24,56
27,23,2,22,58
27,24,2,21,59
27,25,1,22,59
27,26,1,20,61
27,27,1,18,63
27,28,1,17,64
27,29,1,15,66
27,30,1,13,68
27,31,0,13,69
27,32,0,13,69
27,33,0,11,71
27,34,0,10,72
27,35,0,10,72
27,36,0,8,74
27,37,0,6,76
27,38,0,6,76
27,39,0,6,76
27,40,0,5,77
27,41,0,4,78
27,42,0,4,78
27,43,0,3,79
27,44,0,3,79
27,45,0,3,79
27,46,0,3,79
27,47,0,3,79
27,48,0,3,79
27,49,0,2,80
27,50,0,2,80
27,51,0,2,80
27,52,0,2,80
27,53,0,1,81
27,54,0,1,81
27,55,0,1,81
27,56,0,1,81
27,57,0,1,81
27,58,0,1,81
27,59,0,1,81
27,60,0,1,81
28,0,85,3,0
28,1,80,8,0
28,2,79,9,0
28,3,73,13,2
28,4,68,17,3
28,5,64,21,3
28,6,54,29,5
28,7,43,36,9
28,8,35,40,13
28,9,27,42,19
28,10,21,43,24
28,11,19,38,31
28,12,12,41,35
28,13,10,39,39
28,14,9,38,41
28,15,6,37,45
28,16,4,36,48
28,17,2,36,50
28,18,1,32,55
28,19,1,26,61
28,20,1,24,63
28,21,1,24,63
28,22,1,21,66
28,23,1,19,68
28,24,1,17,70
28,25,1,17,70
28,26,1,17,70
28,27,1,15,72
28,28,1,8,79
28,29,1,7,80
28,30,0,8,80
28,31,0,6,82
28,32,0,6,82
28,33,0,6,82
28,34,0,6,82
28,35,0,6,82
28,36,0,4,84
28,37,0,2,86
28,38,0,2,86
28,39,0,2,86
28,40,0,2,86
28,41,0,2,86
28,42,0,2,86
28,43,0,2,86
28,44,0,2,86
28,45,0,1,87
28,46,0,1,87
28,47,0,1,87
28,48,0,1,87
28,49,0,1,87
28,50,0,1,87
28,51,0,1,87
28,52,0,1,87
28,53,0,1,87
28,54,0,1,87
28,55,0,1,87
28,56,0,1,87
28,57,0,1,87
28,58,0,1,87
28,59,0,1,87
28,60,0,1,87
29,0,69,5,0
29,1,66,8,0
29,2,63,10,1
29,3,55,15,4
29,4,51,18,5
29,5,44,25,5
29,6,37,29,8
29,7,33,27,14
29,8,29,28,17
29,9,26,27,21
29,10,25,23,26
29,11,21,27,26
29,12,17,30,27
29,13,15,29,30
29,14,11,33,30
29,15,8,32,34
29,16,6,31,37
29,17,4,29,41
29,18,3,28,43
29,19,3,27,44
29,20,2,26,46
29,21,2,22,50
29,22,2,20,52
29,23,2,18,54
29,24,2,18,54
29,25,2,15,57
29,26,2,11,61
29,27,2,10,62
29,28,2,10,62
29,29,1,9,64
29,30,1,9,64
29,31,1,7,66
29,32,1,7,66
29,33,1,6,67
29,34,1,6,67
29,35,1,5,68
29,36,0,6,68
29,37,0,5,69
29,38,0,5,69
29,39,0,5,69
29,40,0,4,70
29,41,0,4,70
29,42,0,4,70
29,43,0,4,70
29,44,0,4,70
29,45,0,4,70
29,46,0,4,70
29,47,0,4,70
29,48,0,3,71
29,49,0,3,71
29,50,0,2,72
29,51,0,2,72
29,52,0,2,72
29,53,0,2,72
29,54,0,2,72
29,55,0,2,72
29,56,0,2,72
29,57,0,2,72
29,58,0,2,72
29,59,0,2,72
29,60,0,2,72
30,0,78,5,0
30,1,76,7,0
30,2,74,9,0
30,3,69,12,2
30,4,64,17,2
30,5,59,21,3
30,6,55,22,6
30,7,49,25,9
30,8,44,26,13
30,9,33,35,15
30,10,29,34,20
30,11,24,34,25
30,12,21,34,28
30,13,18,36,29
30,14,15,38,30
30,15,11,39,33
30,16,9,36,38
30,17,6,35,42
30,18,4,36,43
30,19,4,31,48
30,20,3,25,55
30,21,3,24,56
30,22,3,20,60
30,23,3,17,63
30,24,3,17,63
30,25,2,18,63
30,26,1,17,65
30,27,1,17,65
30,28,1,13,69
30,29,1,11,71
30,30,1,10,72
30,31,1,9,73
30,32,1,7,75
30,33,0,7,76
30,34,0,5,78
30,35,0,2,81
30,36,0,1,82
30,37,0,1,82
30,38,0,1,82
30,39,0,1,82
30,40,0,1,82
30,41,0,1,82
30,42,0,1,82
30,43,0,1,82
30,44,0,1,82
30,45,0,0,83
30,46,0,0,83
30,47,0,0,83
30,48,0,0,83
30,49,0,0,83
30,50,0,0,83
30,51,0,0,83
30,52,0,0,83
30,53,0,0,83
30,54,0,0,83
30,55,0,0,83
30,56,0,0,83
30,57,0,0,83
30,58,0,0,83
30,59,0,0,83
30,60,0,0,83
31,0,91,3,0
31,1,90,4,0
31,2,88,6,0
31,3,85,9,0
31,4,78,15,1
31,5,73,18,3
31,6,64,23,7
31,7,58,27,9
31,8,51,32,11
31,9,46,35,13
31,10,34,44,16
31,11,25,50,19
31,12,19,52,23
31,13,16,48,30
31,14,12,49,33
31,15,12,44,38
31,16,12,39,43
31,17,9,36,49
31,18,5,35,54
31,19,3,34,57
31,20,2,32,60
31,21,2,30,62
31,22,2,26,66
31,23,2,22,70
31,24,2,21,71
31,25,2,20,72
31,26,1,20,73
31,27,0,21,73
31,28,0,20,74
31,29,0,18,76
31,30,0,16,78
31,31,0,14,80
31,32,0,11,83
31,33,0,10,84
31,34,0,8,86
31,35,0,7,87
31,36,0,6,88
31,37,0,5,89
31,38,0,4,90
31,39,0,4,90
31,40,0,4,90
31,41,0,3,91
31,42,0,2,92
31,43,0,2,92
31,44,0,2,92
31,45,0,2,92
31,46,0,2,92
31,47,0,2,92
31,48,0,2,92
31,49,0,2,92
31,50,0,2,92
31,51,0,2,92
31,52,0,2,92
31,53,0,1,93
31,54,0,1,93
31,55,0,1,93
31,56,0,1,93
31,57,0,1,93
31,58,0,1,93
31,59,0,1,93
31,60,0,1,93
32,0,68,3,0
32,1,67,3,1
32,2,67,3,1
32,3,64,5,2
32,4,61,8,2
32,5,57,12,2
32,6,55,14,2
32,7,52,16,3
32,8,48,16,7
32,9,42,21,8
32,10,39,24,8
32,11,33,27,11
32,12,30,28,13
32,13,22,34,15
32,14,16,36,19
32,15,13,35,23
32,16,8,33,30
32,17,7,32,32
32,18,6,28,37
32,19,6,26,39
32,20,6,21,44
32,21,6,18,47
32,22,6,15,50
32,23,5,13,53
32,24,5,12,54
32,25,4,11,56
32,26,4,11,56
32,27,4,10,57
32,28,4,10,57
32,29,4,9,58
32,30,4,7,60
32,31,4,6,61
32,32,4,5,62
32,33,4,5,62
32,34,4,4,63
32,35,3,5,63
32,36,3,5,63
32,37,3,4,64
32,38,3,3,65
32,39,3,2,66
32,40,3,2,66
32,41,3,0,68
32,42,3,0,68
32,43,3,0,68
32,44,3,0,68
32,45,3,0,68
32,46,3,0,68
32,47,3,0,68
32,48,3,0,68
32,49,3,0,68
32,50,3,0,68
32,51,3,0,68
32,52,3,0,68
32,53,3,0,68
32,54,3,0,68
32,55,3,0,68
32,56,3,0,68
32,57,3,0,68
32,58,3,0,68
32,59,3,0,68
32,60,3,0,68
33,0,85,1,0
33,1,85,1,0
33,2,84,2,0
33,3,83,3,0
33,4,81,5,0
33,5,78,8,0
33,6,76,10,0
33,7,72,14,0
33,8,66,20,0
33,9,61,23,2
33,10,52,31,3
33,11,45,35,6
33,12,39,39,8
33,13,33,45,8
33,14,25,50,11
33,15,19,54,13
33,16,14,53,19
33,17,9,54,23
33,18,7,53,26
33,19,3,53,30
33,20,3,47,36
33,21,3,40,43
33,22,3,40,43
33,23,3,37,46
33,24,2,35,49
33,25,2,33,51
33,26,2,30,54
33,27,2,27,57
33,28,2,23,61
33,29,2,20,64
33,30,2,18,66
33,31,2,17,67
33,32,2,15,69
33,33,2,12,72
33,34,2,12,72
33,35,2,10,74
33,36,2,10,74
33,37,2,10,74
33,38,2,10,74
33,39,2,9,75
33,40,2,9,75
33,41,2,8,76
33,42,1,7,78
33,43,1,5,80
33,44,1,5,80
33,45,1,5,80
33,46,1,5,80
33,47,1,5,80
33,48,1,5,80
33,49,1,4,81
33,50,1,4,81
33,51,1,3,82
33,52,1,2,83
33,53,1,1,84
33,54,1,1,84
33,55,1,0,85
33,56,1,0,85
33,57,1,0,85
33,58,1,0,85
33,59,1,0,85
33,60,1,0,85
34,0,97,1,0
34,1,96,2,0
34,2,96,2,0
34,3,94,4,0
34,4,93,5,0
34,5,91,7,0
34,6,88,10,0
34,7,82,16,0
34,8,74,24,0
34,9,62,36,0
34,10,51,43,4
34,11,44,45,9
34,12,34,47,17
34,13,24,55,19
34,14,19,54,25
34,15,13,55,30
34,16,9,53,36
34,17,8,48,42
34,18,8,44,46
34,19,5,42,51
34,20,5,35,58
34,21,4,34,60
34,22,4,31,63
34,23,4,29,65
34,24,4,26,68
34,25,2,23,73
34,26,1,19,78
34,27,1,18,79
34,28,1,15,82
34,29,1,14,83
34,30,1,12,85
34,31,1,11,86
34,32,1,10,87
34,33,1,10,87
34,34,1,9,88
34,35,1,9,88
34,36,1,9,88
34,37,1,9,88
34,38,1,9,88
34,39,1,9,88
34,40,1,8,89
34,41,1,7,90
34,42,0,8,90
34,43,0,7,91
34,44,0,6,92
34,45,0,6,92
34,46,0,5,93
34,47,0,5,93
34,48,0,5,93
34,49,0,4,94
34,50,0,3,95
34,51,0,3,95
34,52,0,3,95
34,53,0,2,96
34,54,0,2,96
34,55,0,2,96
34,56,0,2,96
34,57,0,1,97
34,58,0,1,97
34,59,0,1,97
34,60,0,1,97
35,0,99,2,0
35,1,95,6,0
35,2,91,9,1
35,3,88,11,2
35,4,81,18,2
35,5,78,18,5
35,6,74,22,5
35,7,67,24,10
35,8,62,27,12
35,9,58,29,14
35,10,46,38,17
35,11,41,37,23
35,12,34,41,26
35,13,29,41,31
35,14,24,39,38
35,15,20,38,43
35,16,17,40,44
35,17,13,41,47
35,18,11,37,53
35,19,11,33,57
35,20,11,29,61
35,21,11,27,63
35,22,10,25,66
35,23,8,26,67
35,24,8,24,69
35,25,7,22,72
35,26,7,19,75
35,27,7,15,79
35,28,7,13,81
35,29,6,13,82
35,30,5,13,83
35,31,5,13,83
35,32,5,12,84
35,33,5,11,85
35,34,5,9,87
35,35,5,9,87
35,36,5,8,88
35,37,5,7,89
35,38,5,7,89
35,39,5,7,89
35,40,5,6,90
35,41,5,6,90
35,42,5,5,91
35,43,5,5,91
35,44,5,5,91
35,45,5,4,92
35,46,5,3,93
35,47,5,3,93
35,48,5,3,93
35,49,5,3,93
35,50,5,2,94
35,51,5,1,95
35,52,5,1,95
35,53,5,1,95
35,54,4,1,96
35,55,4,1,96
35,56,4,1,96
35,57,4,0,97
35,58,4,0,97
35,59,4,0,97
35,60,4,0,97
36,0,58,2,0
36,1,57,3,0
36,2,55,5,0
36,3,52,8,0
36,4,50,8,2
36,5,48,10,2
36,6,42,14,4
36,7,41,14,5
36,8,36,18,6
36,9,29,25,6
36,10,28,26,6
36,11,24,28,8
36,12,21,23,16
36,13,19,20,21
36,14,18,19,23
36,15,14,22,24
36,16,11,23,26
36,17,8,25,27
36,18,7,23,30
36,19,5,25,30
36,20,4,24,32
36,21,4,23,33
36,22,3,22,35
36,23,2,22,36
36,24,1,20,39
36,25,1,15,44
36,26,1,15,44
36,27,1,13,46
36,28,1,11,48
36,29,1,9,50
36,30,1,8,51
36,31,1,8,51
36,32,1,8,51
36,33,1,7,52
36,34,1,7,52
36,35,1,6,53
36,36,1,5,54
36,37,1,4,55
36,38,1,3,56
36,39,1,3,56
36,40,1,3,56
36,41,1,2,57
36,42,1,2,57
36,43,1,2,57
36,44,1,2,57
36,45,1,2,57
36,46,1,2,57
36,47,1,2,57
36,48,1,2,57
36,49,1,2,57
36,50,1,1,58
36,51,1,1,58
36,52,1,1,58
36,53,1,1,58
36,54,1,1,58
36,55,1,1,58
36,56,1,1,58
36,57,1,1,58
36,58,1,1,58
36,59,1,0,59
36,60,1,0,59
37,0,53,1,0
37,1,53,1,0
37,2,53,1,0
37,3,53,1,0
37,4,52,2,0
37,5,52,2,0
37,6,51,3,0
37,7,50,4,0
37,8,48,5,1
37,9,45,8,1
37,10,41,12,1
37,11,36,16,2
37,12,31,21,2
37,13,25,26,3
37,14,19,28,7
37,15,14,29,11
37,16,11,31,12
37,17,8,29,17
37,18,7,24,23
37,19,6,21,27
37,20,6,21,27
37,21,6,15,33
37,22,6,14,34
37,23,5,13,36
37,24,5,12,37
37,25,3,12,39
37,26,2,10,42
37,27,2,9,43
37,28,2,8,44
37,29,2,8,44
37,30,2,8,44
37,31,2,7,45
37,32,2,6,46
37,33,2,6,46
37,34,2,6,46
37,35,2,4,48
37,36,2,4,48
37,37,2,4,48
37,38,1,5,48
37,39,1,5,48
37,40,1,5,48
37,41,1,5,48
37,42,0,6,48
37,43,0,6,48
37,44,0,5,49
37,45,0,4,50
37,46,0,3,51
37,47,0,2,52
37,48,0,1,53
37,49,0,1,53
37,50,0,1,53
37,51,0,1,53
37,52,0,1,53
37,53,0,1,53
37,54,0,1,53
37,55,0,1,53
37,56,0,1,53
37,57,0,1,53
37,58,0,1,53
37,59,0,1,53
37,60,0,0,54
38,0,87,4,0
38,1,86,3,2
38,2,81,8,2
38,3,77,12,2
38,4,72,14,5
38,5,67,18,6
38,6,61,20,10
38,7,51,28,12
38,8,42,34,15
38,9,38,32,21
38,10,29,38,24
38,11,25,37,29
38,12,21,37,33
38,13,17,37,37
38,14,17,34,40
38,15,13,34,44
38,16,10,33,48
38,17,10,30,51
38,18,9,25,57
38,19,7,24,60
38,20,7,21,63
38,21,7,16,68
38,22,7,14,70
38,23,7,13,71
38,24,7,11,73
38,25,7,10,74
38,26,7,10,74
38,27,7,10,74
38,28,7,9,75
38,29,7,8,76
38,30,7,7,77
38,31,7,6,78
38,32,7,6,78
38,33,7,6,78
38,34,7,5,79
38,35,7,5,79
38,36,7,5,79
38,37,7,4,80
38,38,7,4,80
38,39,7,4,80
38,40,6,4,81
38,41,6,4,81
38,42,6,4,81
38,43,6,4,81
38,44,6,3,82
38,45,6,3,82
38,46,6,3,82
38,47,6,2,83
38,48,6,1,84
38,49,6,1,84
38,50,6,1,84
38,51,6,1,84
38,52,6,1,84
38,53,6,1,84
38,54,6,1,84
38,55,6,1,84
38,56,6,1,84
38,57,6,0,85
38,58,6,0,85
38,59,6,0,85
38,60,6,0,85
39,0,85,4,0
39,1,83,6,0
39,2,83,6,0
39,3,81,7,1
39,4,75,12,2
39,5,71,14,4
39,6,62,22,5
39,7,53,29,7
39,8,47,31,11
39,9,39,35,15
39,10,30,39,20
39,11,21,43,25
39,12,17,42,30
39,13,15,40,34
39,14,12,39,38
39,15,10,38,41
39,16,9,38,42
39,17,6,37,46
39,18,5,36,48
39,19,3,34,52
39,20,3,30,56
39,21,2,29,58
39,22,1,28,60
39,23,1,27,61
39,24,1,26,62
39,25,1,20,68
39,26,1,17,71
39,27,1,14,74
39,28,1,12,76
39,29,1,11,77
39,30,1,11,77
39,31,1,9,79
39,32,1,9,79
39,33,1,8,80
39,34,1,8,80
39,35,1,8,80
39,36,1,8,80
39,37,0,9,80
39,38,0,8,81
39,39,0,8,81
39,40,0,6,83
39,41,0,6,83
39,42,0,4,85
39,43,0,4,85
39,44,0,4,85
39,45,0,3,86
39,46,0,2,87
39,47,0,1,88
39,48,0,1,88
39,49,0,1,88
39,50,0,0,89
39,51,0,0,89
39,52,0,0,89
39,53,0,0,89
39,54,0,0,89
39,55,0,0,89
39,56,0,0,89
39,57,0,0,89
39,58,0,0,89
39,59,0,0,89
39,60,0,0,89
40,0,95,2,0
40,1,94,3,0
40,2,94,3,0
40,3,93,4,0
40,4,92,5,0
40,5,89,6,2
40,6,84,11,2
40,7,82,12,3
40,8,75,16,6
40,9,67,22,8
40,10,56,31,10
40,11,43,42,12
40,12,34,45,18
40,13,27,49,21
40,14,21,49,27
40,15,17,49,31
40,16,16,42,39
40,17,12,41,44
40,18,9,42,46
40,19,6,45,46
40,20,3,45,49
40,21,3,40,54
40,22,3,33,61
40,23,3,30,64
40,24,2,31,64
40,25,2,28,67
40,26,2,24,71
40,27,1,24,72
40,28,1,20,76
40,29,1,18,78
40,30,1,18,78
40,31,1,17,79
40,32,1,13,83
40,33,1,11,85
40,34,1,10,86
40,35,1,7,89
40,36,1,6,90
40,37,1,5,91
40,38,1,5,91
40,39,1,5,91
40,40,0,6,91
40,41,0,5,92
40,42,0,5,92
40,43,0,4,93
40,44,0,3,94
40,45,0,3,94
40,46,0,3,94
40,47,0,2,95
40,48,0,1,96
40,49,0,1,96
40,50,0,1,96
40,51,0,1,96
40,52,0,1,96
40,53,0,1,96
40,54,0,1,96
40,55,0,1,96
40,56,0,1,96
40,57,0,1,96
40,58,0,1,96
40,59,0,0,97
40,60,0,0,97
41,0,94,3,0
41,1,92,4,1
41,2,89,7,1
41,3,85,11,1
41,4,82,14,1
41,5,75,20,2
41,6,71,23,3
41,7,65,28,4
41,8,53,38,6
41,9,40,49,8
41,10,32,52,13
41,11,25,49,23
41,12,19,46,32
41,13,17,41,39
41,14,14,39,44
41,15,10,38,49
41,16,6,40,51
41,17,5,39,53
41,18,4,33,60
41,19,2,32,63
41,20,2,25,70
41,21,0,25,72
41,22,0,24,73
41,23,0,21,76
41,24,0,19,78
41,25,0,18,79
41,26,0,16,81
41,27,0,13,84
41,28,0,11,86
41,29,0,11,86
41,30,0,9,88
41,31,0,7,90
41,32,0,7,90
41,33,0,6,91
41,34,0,6,91
41,35,0,4,93
41,36,0,3,94
41,37,0,3,94
41,38,0,3,94
41,39,0,3,94
41,40,0,3,94
41,41,0,2,95
41,42,0,2,95
41,43,0,2,95
41,44,0,2,95
41,45,0,2,95
41,46,0,2,95
41,47,0,2,95
41,48,0,2,95
41,49,0,2,95
41,50,0,2,95
41,51,0,2,95
41,52,0,2,95
41,53,0,2,95
41,54,0,1,96
41,55,0,0,97
41,56,0,0,97
41,57,0,0,97
41,58,0,0,97
41,59,0,0,97
41,60,0,0,97
42,0,92,4,0
42,1,88,8,0
42,2,86,10,0
42,3,82,14,0
42,4,77,18,1
42,5,70,23,3
42,6,65,28,3
42,7,57,35,4
42,8,47,37,12
42,9,35,46,15
42,10,28,47,21
42,11,24,47,25
42,12,18,43,35
42,13,14,42,40
42,14,12,38,46
42,15,9,37,50
42,16,8,35,53
42,17,3,38,55
42,18,3,34,59
42,19,3,32,61
42,20,3,27,66
42,21,3,24,69
42,22,3,21,72
42,23,0,22,74
42,24,0,19,77
42,25,0,16,80
42,26,0,13,83
42,27,0,11,85
42,28,0,10,86
42,29,0,9,87
42,30,0,7,89
42,31,0,6,90
42,32,0,4,92
42,33,0,4,92
42,34,0,3,93
42,35,0,3,93
42,36,0,2,94
42,37,0,2,94
42,38,0,2,94
42,39,0,2,94
42,40,0,2,94
42,41,0,2,94
42,42,0,2,94
42,43,0,2,94
42,44,0,2,94
42,45,0,2,94
42,46,0,2,94
42,47,0,2,94
42,48,0,2,94
42,49,0,2,94
42,50,0,2,94
42,51,0,2,94
42,52,0,1,95
42,53,0,1,95
42,54,0,1,95
42,55,0,1,95
42,56,0,1,95
42,57,0,1,95
42,58,0,1,95
42,59,0,1,95
42,60,0,1,95
43,0,89,3,0
43,1,88,4,0
43,2,86,6,0
43,3,85,5,2
43,4,85,4,3
43,5,83,6,3
43,6,81,7,4
43,7,79,7,6
43,8,77,9,6
43,9,76,9,7
43,10,71,13,8
43,11,67,16,9
43,12,64,17,11
43,13,58,22,12
43,14,53,23,16
43,15,47,26,19
43,16,42,28,22
43,17,34,31,27
43,18,29,33,30
43,19,23,37,32
43,20,22,35,35
43,21,13,42,37
43,22,11,41,40
43,23,9,41,42
43,24,5,40,47
43,25,4,39,49
43,26,2,36,54
43,27,2,34,56
43,28,1,32,59
43,29,1,29,62
43,30,1,24,67
43,31,0,21,71
43,32,0,20,72
43,33,0,19,73
43,34,0,17,75
43,35,0,14,78
43,36,0,14,78
43,37,0,12,80
43,38,0,11,81
43,39,0,10,82
43,40,0,8,84
43,41,0,8,84
43,42,0,7,85
43,43,0,7,85
43,44,0,7,85
43,45,0,4,88
43,46,0,3,89
43,47,0,2,90
43,48,0,2,90
43,49,0,1,91
43,50,0,1,91
43,51,0,1,91
43,52,0,1,91
43,53,0,1,91
43,54,0,1,91
43,55,0,1,91
43,56,0,1,91
43,57,0,0,92
43,58,0,0,92
43,59,0,0,92
43,60,0,0,92
44,0,81,4,0
44,1,79,6,0
44,2,79,3,3
44,3,77,5,3
44,4,76,6,3
44,5,72,9,4
44,6,66,14,5
44,7,61,17,7
44,8,56,21,8
44,9,52,25,8
44,10,38,35,12
44,11,29,41,15
44,12,25,41,19
44,13,20,42,23
44,14,14,44,27
44,15,9,45,31
44,16,7,46,32
44,17,6,41,38
44,18,4,40,41
44,19,3,35,47
44,20,3,30,52
44,21,3,27,55
44,22,2,26,57
44,23,2,22,61
44,24,2,20,63
44,25,2,18,65
44,26,2,16,67
44,27,2,15,68
44,28,2,15,68
44,29,2,13,70
44,30,2,11,72
44,31,1,9,75
44,32,0,7,78
44,33,0,7,78
44,34,0,6,79
44,35,0,5,80
44,36,0,5,80
44,37,0,4,81
44,38,0,4,81
44,39,0,4,81
44,40,0,4,81
44,41,0,4,81
44,42,0,4,81
44,43,0,4,81
44,44,0,4,81
44,45,0,4,81
44,46,0,4,81
44,47,0,4,81
44,48,0,3,82
44,49,0,3,82
44,50,0,3,82
44,51,0,3,82
44,52,0,2,83
44,53,0,2,83
44,54,0,0,85
44,55,0,0,85
44,56,0,0,85
44,57,0,0,85
44,58,0,0,85
44,59,0,0,85
44,60,0,0,85
45,0,98,3,0
45,1,98,3,0
45,2,94,7,0
45,3,91,10,0
45,4,91,10,0
45,5,87,12,2
45,6,83,16,2
45,7,79,19,3
45,8,66,29,6
45,9,59,35,7
45,10,54,39,8
45,11,45,46,10
45,12,38,48,15
45,13,34,49,18
45,14,27,54,20
45,15,21,54,26
45,16,21,51,29
45,17,17,52,32
45,18,10,54,37
45,19,10,47,44
45,20,7,45,49
45,21,3,43,55
45,22,1,36,64
45,23,1,31,69
45,24,0,30,71
45,25,0,23,78
45,26,0,20,81
45,27,0,16,85
45,28,0,13,88
45,29,0,13,88
45,30,0,12,89
45,31,0,9,92
45,32,0,9,92
45,33,0,8,93
45,34,0,8,93
45,35,0,7,94
45,36,0,7,94
45,37,0,7,94
45,38,0,6,95
45,39,0,6,95
45,40,0,6,95
45,41,0,5,96
45,42,0,3,98
45,43,0,2,99
45,44,0,2,99
45,45,0,2,99
45,46,0,1,100
45,47,0,1,100
45,48,0,1,100
